Name,Price,Stars,Score,Spoken Language,Reviews,Location,Floors,Rooms,Resturents,Sparkling clean,NewlyBuilt,ExcellentView,Check In 24/7,AirportTransfer,Front Desk,Valet Parking,Free WiFi In All Rooms,Swimming Pool,Bar,Coffee,DailyHousekeeping,Elevator,Hair Dryer,Golf,Kids club,Booked today,Real Guest Cleanlines Score,Real Guest Facilities Score,Real Guest Location Score,Real Guest Service Score,Real Guest Value for money Score
Hotel Solo Sukhumvit 2 (SHA Extra Plus),117,4 star,"8.0
Excellent
2,566 reviews","English, Thai","2,566 reviews","67 Sukhumvit Soi 2, Klong Toey, Sukhumvit, Bangkok, Thailand, 10100",8,42,1,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,10,8.5,7.6,7.9,8.4,8.4
Khaosan Palace Hotel (SHA Plus+),77,3.5 star,"7.2
Very good
6,469 reviews","English, Chinese [Cantonese], Thai","6,469 reviews","139 Khaosan Road, Khaosan, Bangkok, Thailand, 10200",80,,2015,False,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,30,7.3,7.0,8.4,6.8,6.9
ASAI Bangkok Chinatown,188,3 star,"9.1
Exceptional
2,538 reviews","English, Thai","2,538 reviews","531 Charoen Krung Road, Pom Prap, China Town, Bangkok, Thailand, 10100",5,224,1,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,36,9.6,8.9,9.6,9.2,9.2
Ruamchitt Plaza Hotel,105,3 star,"7.8
Very good
5,668 reviews","English, Thai","5,668 reviews","199, Sukhumvit Road (between Sukhumvit Soi 13 and Soi 15), Khlong Toei Nuea, Khet Watthana, Bangkok, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,True,True,False,True,False,True,True,True,True,True,False,False,True,False,26,7.7,7.1,8.9,6.8,8.1
Bandara Suites Silom (SHA Extra Plus),222,4 star,"8.1
Excellent
9,902 reviews","English, Japanese, Thai","9,902 reviews","75/1 Saladaeng Road, Bangrak, Silom, Bangkok, Thailand, 10500",1,1,28,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,8,8.1,7.8,8.2,8.1,8.3
Best Comfort Bangkok Hotel,87,3.5 star,"7.2
Very good
8,835 reviews","English, Thai","8,835 reviews","49 Soi Sukhumvit 19, Wattana, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,34,6.7,6.4,8.2,7.2,7.5
Apartelle Jatujak Hotel,JMI,2.5 star,"9.1
Exceptional
2,577 reviews","English, Chinese [Mandarin], Thai","2,577 reviews","69 LADPROA SOI 1, Chatuchak, Bangkok, Thailand, 10900",,,,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,9,9.3,9.1,8.5,9.4,9.4
Holiday Inn Express Bangkok Sukhumvit 11 - Free Breakfast,188,4 star,"7.9
Very good
5,104 reviews","English, Chinese [Mandarin], Thai","5,104 reviews","30 Sukhumvit Soi 11, Klongtoey-Nua, Sukhumvit, Bangkok, Thailand, 10110",8,161,1,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,6,8.1,7.3,8.3,8.3,8.3
Mercure Bangkok Sukhumvit 11,384,4 star,"8.5
Excellent
3,596 reviews","English, Chinese [Mandarin], Thai","3,596 reviews","18 Sukhumvit Soi 11 Nana Khlongtoey, Sukhumvit, Bangkok, Thailand, 10110",2,2012,232,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,5,8.9,8.3,8.7,8.7,8.2
Kingston Suites Hotel Bangkok (SHA Plus+),JMI,4 star,"7.7
Very good
4,110 reviews",,"4,110 reviews","39/3-7 Sukhumvit 15, Klong Toey Nua, Wattana, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,0,False,False,False,False,False
DoubleTree by Hilton Bangkok Ploenchit,283,4.5 star,"8.3
Excellent
6,563 reviews","English, Chinese [Mandarin], Thai","6,563 reviews","12 Sukhumvit Soi 2, Sukhumvit, Bangkok, Thailand, 10110",1,220,251,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,7,8.5,7.9,8.6,8.5,8.5
Amara Bangkok Hotel (SHA Plus+),297,4.5 star,"8.7
Excellent
3,881 reviews","English, Thai","3,881 reviews","180/1 Surawong Road , Sipraya, Silom, Bangkok, Thailand, 10500",26,250,1,True,False,False,True,False,True,False,True,True,True,True,True,False,False,False,False,15,9.0,8.5,8.5,9.0,8.9
Twin Towers Hotel,87,4 star,"7.5
Very good
4,993 reviews","English, Chinese [Mandarin], Japanese, Thai","4,993 reviews","88 Rong Muang, Patumwan , Siam, Bangkok, Thailand, 10330",660,1992,220,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,22,7.6,7.3,7.4,7.5,7.7
,JMI,5 star,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
,JMI,3.5 star,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False
,JMI,3.5 star,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False
,JMI,4 star,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,9.0,8.4,9.3,8.7,8.9
ibis Styles Bangkok Silom,213,3.5 star,"8.9
Excellent
2,566 reviews","English, Chinese [Mandarin], Thai","2,566 reviews","289 Silom Road Silom Bangrak District, Silom, Bangkok, Thailand, 10500",8,264,1,True,False,False,True,False,True,False,True,False,True,True,True,False,False,True,False,17,9.3,8.8,9.3,9.2,9.0
ibis Bangkok Sukhumvit 4,131,3 star,"7.9
Very good
8,271 reviews","English, Thai","8,271 reviews","41 Sukhumvit Road Soi 4 Klongtoey, Sukhumvit, Bangkok, Thailand, 10110",7,200,1,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,10,8.3,7.3,8.1,7.9,8.0
Travelodge Sukhumvit 11 [Bangkok],138,3 star,"8.5
Excellent
2,878 reviews","English, Thai","2,878 reviews","30/9-10 Sukhumvit Soi 11 Khlong Toey Nue, Watthana, Bangkok, Sukhumvit, Bangkok, Thailand, 10110",8,224,1,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,15,8.9,8.3,8.4,8.8,8.7
Ramada By Wyndham Bangkok Sukhumvit 87,210,4 star,"8.6
Excellent
278 reviews","English, Thai",278 reviews,"9 Soi Sukhumvit 87, Sukhumvit Road Bangchak Sub District, Phra Khanong District, Sukhumvit, Bangkok, Thailand, 10260",16,123,1,True,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,10,9.2,8.5,8.5,8.7,8.9
Eastin Grand Hotel Sathorn (SHA Extra Plus),347,5 star,"9.1
Exceptional
10,424 reviews","English, Chinese [Mandarin], Korean, Lao, Thai","10,424 reviews","33/1 South Sathorn Road, Yannawa, Sathorn, Bangkok, Thailand, 10120",32,390,3,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,False,43,9.3,9.0,9.1,8.9,9.2
Maduzi Hotel (SHA Plus+),343,5 star,"8.9
Excellent
2,780 reviews","English, Thai","2,780 reviews","9/1 (The alley of Soi Sukhumvit 16), Ratchadaphisek Road, Sukhumvit, Bangkok, Thailand, 10110",7,40,1,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,0,9.2,8.4,9.1,9.2,9.1
SKYVIEW Hotel Bangkok (SHA Extra Plus),JMI,5 star,"8.8
Excellent
7,570 reviews","English, Chinese [Mandarin], French, German, Thai","7,570 reviews","12 Sukhumvit Soi 24 Klongton, Klongtoey near BTS Prompong, Sukhumvit, Bangkok, Thailand, 10110",1,120,285,True,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,21,9.0,8.5,9.3,8.7,8.5
The Quarter Hualamphong by UHG (SHA Plus+),129,4 star,"8.4
Excellent
8,738 reviews","English, Chinese [Mandarin], Thai","8,738 reviews","23/34-35 Trimitr Road Taladnoy, China Town, Bangkok, Thailand, 10100",150,2020,220,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,28,8.5,8.3,8.9,8.6,8.5
Bangkok Inter Place Hotel,JMI,4 star,"7.8
Very good
1,037 reviews","English, Thai","1,037 reviews","118/92 Ramkhamhaeng24 Rd,. Huamark, Bangkapi, Ramkhamhaeng, Bangkok, Thailand, 10240",273,,,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,21,7.7,7.6,8.1,7.5,8.1
Siam Kempinski Hotel Bangkok (SHA Extra Plus),"1,129",5 star,"9.3
Exceptional
4,360 reviews","English, Chinese [Mandarin], Thai","4,360 reviews","991/9 Rama 1 Road, Pathumwan, Siam, Bangkok, Thailand, 10330",17,397,3,True,False,False,True,False,True,True,True,False,True,True,True,False,False,False,True,9,9.4,9.3,9.7,9.2,9.3
The Quarter Phromphong by UHG (SHA Plus+),142,4 star,"8.6
Excellent
5,130 reviews","English, Filipino, Thai","5,130 reviews","31 Soi Sukhumvit 31, Khlong Toei Nuea, Watthana,, Sukhumvit, Bangkok, Thailand, 10110",0,1,8,False,False,False,True,True,True,False,True,False,False,True,True,False,False,True,False,16,9.0,8.6,8.5,9.0,8.9
Patra Boutique Hotel,107,3.5 star,"8.1
Excellent
5,271 reviews","English, Thai","5,271 reviews","74 Soi Juladit ( Soi Sangkarn ), Petchaburi road, Payatai, Ratchatawi 10400, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,23,8.3,7.5,8.5,8.2,8.3
Novotel Suites Bangkok Sukhumvit 39,213,4 star,"7.9
Very good
1,822 reviews","English, Thai","1,822 reviews","5/9 Soi Phrom Si 1 Sukhumvit 39 Khwaeng Khlong Tan Nuea, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,9,8.2,7.7,7.6,8.1,8.1
Citrus Suites Sukhumvit 6 by Compass Hospitality,217,4 star,"8.6
Excellent
2,646 reviews","English, Thai","2,646 reviews","25/1 Sukhumvit 6, Sukhumvit, Bangkok, Thailand, 10110",90,2017,220,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,7,8.9,8.2,8.7,8.8,8.6
The Quarter Ari by UHG (SHA Plus+),220,4 star,"8.9
Excellent
9,691 reviews","English, Burmese, Chinese [Mandarin], Filipino, Thai","9,691 reviews","428 Soi Phahonyothin 10, Phahonyothin Road, Phayathai Samsen Nai, Chatuchak, Bangkok, Thailand, 10400",1,1,34,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,27,9.1,9.0,8.9,8.9,9.1
S33 Compact Sukhumvit Hotel (SHA Extra Plus),121,3 star,"8.0
Excellent
5,000 reviews","English, Thai","5,000 reviews","9/10-14, Soi Sukhumvit 33, Klongtoey-Nua, Wattana, Sukhumvit, Bangkok, Thailand, 10110",80,2011,220,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,18,8.4,7.5,8.1,8.1,8.3
Bangkok Hotel Lotus Sukhumvit by Compass Hospitality (SHA Extra Plus),123,3.5 star,"8.0
Excellent
4,430 reviews","English, Thai","4,430 reviews","1 Soi Daeng Udom Sukhumvit 33 Klong Ton Nua Wattana, Sukhumvit, Bangkok, Thailand, 10110",2,220,224,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,16,7.9,7.5,8.7,7.8,8.2
Hope Land Hotel Sukhumvit 8 (SHA Extra Plus),JMI,4.5 star,"8.1
Excellent
4,628 reviews",,"4,628 reviews","34 Sukhumvit 8, Sukhumvit Road, Klong Toey, Klong Toey, Bangkok 10110, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,37,8.3,7.8,8.4,8.0,8.3
Hop Inn Rangsit,JMI,2 star,"8.9
Excellent
1,270 reviews","English, Thai","1,270 reviews","92/2 Phahonyothin Rd.,Prachathipat Subdistrict, Thanyaburi District, Rangsit, Bangkok, Thailand, 12130",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,3,9.2,8.4,9.4,9.0,8.9
"Valia Hotel Bangkok, Sukhumvit 24",301,5 star,"8.6
Excellent
1,062 reviews","English, Thai","1,062 reviews","95, 370 Sukhumvit Soi 24, Bangkok 10110 , Sukhumvit, Bangkok, Thailand, 10110",19,279,1,False,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,10,8.7,8.4,7.8,8.7,8.5
Shanghai Mansion Bangkok (SHA Plus+),JMI,4 star,"8.5
Excellent
5,651 reviews","English, Thai","5,651 reviews","479-481 Yaowaraj Road, Samphantawong, China Town, Bangkok, Thailand, 10110",6,76,2,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,8,8.8,8.3,8.7,8.6,8.8
HOMM Sukhumvit34 Bangkok - a brand of Banyan Tree Group,210,4 star,"7.9
Very good
444 reviews","English, Chinese [Mandarin], German, Japanese, Thai",444 reviews,"40 Soi Sukhumvit 34, Sukhumvit, Bangkok, Thailand, 10110",1,1,9,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,41,9.0,8.2,7.6,8.1,8.3
Four Points by Sheraton Bangkok Sukhumvit 15,355,4 star,"8.6
Excellent
2,246 reviews","English, Chinese [Mandarin], Thai","2,246 reviews","4 Sukhumvit Soi 15, Sukhumvit, Bangkok, Thailand, 10110",8,268,1,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,8,8.9,8.3,9.0,8.8,8.8
Admiral Premier Bangkok (SHA Plus+),JMI,4 star,"8.1
Excellent
4,717 reviews",,"4,717 reviews","138 Sukhumvit Soi 23 , Sukhumvit, Bangkok, Thailand, 10110",0,1,9,False,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,49,8.4,7.9,8.0,8.3,8.5
Riva Surya Bangkok Hotel (SHA Plus+),299,4.5 star,"8.9
Excellent
3,076 reviews","English, Chinese [Mandarin], Thai","3,076 reviews","23 Phra Arthit Road, Pranakorn, Bangkok Riverside, Bangkok, Thailand, 10200",6,68,1,True,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,17,9.3,8.9,9.2,8.9,9.3
Legacy Suites Hotel Sukhumvit (SHA Extra Plus),209,4 star,"8.5
Excellent
4,652 reviews","English, Thai","4,652 reviews","12 Sukhumvit Soi 29, Sukhumvit, Bangkok, Thailand, 10110",1,220,183,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,13,8.8,8.2,8.1,8.6,8.8
Stay Hotel BKK (SHA Plus+),114,3.5 star,"8.5
Excellent
3,506 reviews","English, Chinese [Mandarin], Japanese, Thai","3,506 reviews","45 Ratchadapisek 17, Dindaeng, Bangkok Thailand, Ratchada, Bangkok, Thailand, 10400",134,2017,220,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,13,8.9,8.3,8.0,8.9,8.8
Aspira 12th Avenue,176,4.5 star,"8.3
Excellent
6,232 reviews","English, Thai","6,232 reviews","22 Sukhumvit Soi 12, Klongtoey, Sukhumvit, Bangkok, Thailand, 10110",12,97,1,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,13,8.5,8.2,7.9,8.6,8.6
Grand Pinnacle Hotel,JMI,3 star,"7.3
Very good
2,036 reviews","English, Thai","2,036 reviews","1666/1 Ladkrabang Soi 11/5, Suvarnabhumi Airport, Bangkok, Thailand, 10520",2006,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,7,7.1,6.6,7.6,7.3,7.5
FuramaXclusive Asoke Hotel Bangkok (SHA Extra Plus),161,4 star,"8.1
Excellent
11,433 reviews","English, Thai","11,433 reviews","133/2 Sukhumvit 21 Road Klongtoey Nua Wattana, Sukhumvit, Bangkok, Thailand, 10110",1,220,110,False,False,True,True,False,True,False,True,False,True,True,True,False,False,False,False,21,8.1,7.4,8.7,8.2,8.4
SO/ BANGKOK,613,5 star,"8.8
Excellent
2,705 reviews","English, Chinese [Mandarin], French, German, Italian, Japanese, Korean, Spanish, Thai","2,705 reviews","2 North Sathorn Road, Sathorn, Bangkok, Thailand, 10500",30,237,2,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,4,9.0,9.0,8.5,9.0,9.1
Suvarnabhumi Suite (SHA Plus+),109,4 star,"7.7
Very good
6,634 reviews","English, Thai","6,634 reviews","1675/1 Latkrabang Road, Soi Latkrabang 11/13, Suvarnabhumi Airport, Suvarnabhumi Airport, Bangkok, Thailand, 10520",1,220,90,False,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,6,7.9,7.5,7.9,7.5,8.0
Metropole Bangkok (SHA Plus+),158,5 star,"8.0
Excellent
2,199 reviews","English, Thai","2,199 reviews","Thonglor / New Petchaburi Road, 2802, Bangkapi, Huaykwang,, Sukhumvit, Bangkok, Thailand, 10310",1,2015,116,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,13,8.5,7.9,7.2,8.5,8.3
Centre Point Pratunam Hotel (SHA Extra Plus),265,4.5 star,"8.3
Excellent
16,318 reviews","English, Thai","16,318 reviews","6 Soi 15 Petchburi Road, Rajthevee, Pratunam, Bangkok, Thailand",1,220,266,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,29,8.4,8.1,8.9,8.3,8.5
The Sukhothai Bangkok (SHA Plus+),649,5 star,"8.9
Excellent
2,984 reviews","English, Chinese [Mandarin], Japanese, Thai","2,984 reviews","13/3 South Sathorn Road, Sathorn, Bangkok, Thailand, 10120",9,210,3,True,False,False,True,False,True,True,True,False,True,True,True,False,False,False,False,4,9.3,9.0,8.3,9.3,9.2
Solaria Nishitetsu Hotel Bangkok (SHA Extra Plus),410,4 star,"9.1
Exceptional
1,644 reviews","English, Chinese [Mandarin], Japanese, Thai","1,644 reviews","1 Sukhumvit 14, Sukhumvit Road., Sukhumvit, Bangkok, Thailand, 10110",27,263,1,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,54,9.5,8.9,9.7,9.5,9.1
Hua Chang Heritage Hotel (SHA Plus+),347,5 star,"8.6
Excellent
4,842 reviews","English, Thai","4,842 reviews","400 Phayathai Road, Pathumwan, Bangkok, Siam, Bangkok, Thailand, 10330",7,85,1,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,8,8.9,8.0,8.8,9.1,8.7
La Petite Salil Sukhumvit Thonglor 1 (SHA Extra Plus),123,4 star,"7.8
Very good
4,252 reviews","English, Japanese, Thai","4,252 reviews","44/14-17, Sukhumvit 53 (Paidee-Madee), Sukhumvit Road, Klongton Nua, Wattana , Sukhumvit, Bangkok, Thailand, 10110",4,121,1,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,22,8.0,7.3,8.0,7.6,8.0
COZ Ratchathewi,35,3 star,"9.0
Exceptional
469 reviews","English, Thai",469 reviews,"141/4, 147 Petchburi Road, Thung Phayathai Sub District, Ratchathewi District, Siam, Bangkok, Thailand, 10400",,,,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,7,9.2,8.8,9.0,9.2,9.3
Syama Nana,119,3 star,"8.2
Excellent
541 reviews","English, Thai",541 reviews,"115 Sukhumvit Road, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,10,8.4,7.3,9.1,8.4,8.2
MUU Bangkok Hotel,408,5 star,"8.8
Excellent
1,428 reviews","English, Chinese [Mandarin], Japanese, Thai","1,428 reviews","88/333 Sukhumvit 55, Klongton Nua, Wattana, Sukhumvit, Bangkok, Thailand, 10110",15,148,1,True,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,18,9.0,8.6,8.9,9.0,8.7
Top High Airport Link Hotel (SHA Plus+),90,3 star,"8.1
Excellent
4,491 reviews","English, Burmese, Filipino, Hindi, Khmer, Thai","4,491 reviews","33/3Petchaburi 13, Petchaburi Rd., Phayathai, Rajchathevee, Bangkok, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,9,8.4,7.7,7.9,8.4,8.1
Jasmine Grande Residence (SHA Plus+),156,5 star,"8.1
Excellent
3,298 reviews","English, Chinese [Mandarin], Thai","3,298 reviews","4338 Rama IV Road, Phrakhanong, Klongtoey,, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,True,11,8.5,8.1,7.3,8.2,8.3
LUXX Langsuan Hotel (SHA Plus+),221,4 star,"8.0
Excellent
2,799 reviews","English, Thai","2,799 reviews","82/8 Langsuan Lumpini Pathumwan Bangkok, Siam, Bangkok, Thailand, 10330",,,,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,12,8.1,7.6,8.1,8.0,8.3
DoubleTree by Hilton Sukhumvit Bangkok (SHA Plus+),322,4.5 star,"8.4
Excellent
1,695 reviews","English, Chinese [Mandarin], French, Japanese, Thai","1,695 reviews","18/1 Soi Sukhumvit26, Sukhumvit Road, Khlong Ton, Khlong Toei, Sukhumvit, Bangkok, Thailand, 10110",24,177,1,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,6,8.8,8.3,8.7,8.5,8.7
Holiday Inn Bangkok (SHA Plus+),JMI,4 star,"8.7
Excellent
6,188 reviews","English, Arabic, Chinese [Mandarin], Japanese, Thai","6,188 reviews","971 Phloen Chit Road, Pathum Wan, Siam, Bangkok, Thailand, 10330",15,379,2,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,13,8.9,8.4,9.4,8.6,8.9
